product_id,product_revenue,product_cost,product_percentage,avg_quantity_per_product
C003,11696.0,2470.0,4.735222672064777,2.9595141700404857
C005,8616.0,1708.199999999972,5.043905865823756,3.0263435194942043
P003,13707.0,3021.0,4.537239324726912,3.0248262164846076
P010,20650.0,4284.0,4.8202614379084965,3.0987394957983194
C001,7852.5,1546.5,5.0775945683802135,3.046556741028128
P004,11986.800000000012,2604.0000000000127,4.603225806451595,3.0688172043010753
P005,15645.0,3601.5,4.34402332361516,3.0408163265306123
C009,5848.0,981.0,5.961264016309888,2.980632008154944
C002,10300.5,1954.0,5.2714943705220065,3.0122824974411464
P002,12216.0,2530.0,4.828458498023715,3.0177865612648223
C008,11593.8,2244.0000000000136,5.16657754010692,2.9911764705882353
P006,13425.600000000008,2979.1999999999675,4.506444683136464,3.004296455424275
P007,10101.0,1930.0,5.233678756476684,2.9906735751295335
P008,15686.0,3325.0,4.717593984962406,3.002105263157895
C004,12847.5,2877.0,4.465589155370178,2.9770594369134513
P009,16794.0,3594.800000000057,4.671748080560736,2.95877378435518
C007,9884.0,1878.0,5.263045793397231,3.007454739084132
C010,11912.0,2477.5,4.808072653884965,3.005045408678103
P001,9936.5,1874.0,5.3022945570971185,3.0298826040554965
C006,8163.0,1637.9999999999739,4.9835164835165635,2.99010989010989
